ID,Instagram Link,Followers,Location,Category
1,https://www.instagram.com/lalenslove/,770,Torrance/LA,Photography/Lifestyle
2,https://www.instagram.com/letushavecake/,3100,California,Lifestyle/Food/Family
3,https://www.instagram.com/lovelylifeofshaunte/,2800,Newport Beach,Lifestyle/Food
4,https://www.instagram.com/lorengraceprovins/,1700,San Francisco,Lifestyle/Food
5,https://www.instagram.com/tunikova.k/,9800,Los Angeles,Lifestyle
6,https://www.instagram.com/anya.nikita/,9800,California,Lifestyle/Travel
7,https://www.instagram.com/hey.liliia/,9500,Los Angeles,Lifestyle
8,https://www.instagram.com/ms.aisha.entrepreneurlife/,8200,Lawndale,Wellness/Lifestyle
9,https://www.instagram.com/froilinhammersla/,6200,California,Lifestyle
10,https://www.instagram.com/sydney_sowarby/,8400,San Diego,Lifestyle
11,https://www.instagram.com/livingbarelyblonde/,7700,California,Fashion/Lifestyle
12,https://www.instagram.com/sarahandthesunn/,5500,San Diego,Lifestyle/Fashion
13,https://www.instagram.com/fashion_cutie/,3700,San Diego,Fashion/Lifestyle
14,https://www.instagram.com/theposhlife_/,8500,Los Angeles,Lifestyle/Food/Beauty
15,https://www.instagram.com/vegasandfood/,10000,Koreatown/DTLA,Food/Lifestyle
16,https://www.instagram.com/vika_shevi/,9300,Los Angeles,DJ/Lifestyle
17,https://www.instagram.com/hikarimurakami/,10000,Orange County,Lifestyle/Japanese Cooking
18,https://www.instagram.com/hungrylagirl/,5971,Los Angeles,Foodie
19,https://www.instagram.com/8sasharie8/,1319,Los Angeles,Food/Explorer
20,https://www.instagram.com/lindathefoodie/,5256,Los Angeles,Food/Recipes
21,https://www.instagram.com/kaiboyer/,10500,Orange,Fitness/Lifestyle
22,https://www.instagram.com/smoceramics/,6400,Long Beach,Ceramics/Lifestyle
23,https://www.instagram.com/themathewsfam/,5300,Long Beach,Family
24,https://www.instagram.com/thencrea/,8300,Long Beach,Real Estate
25,https://www.instagram.com/breeziepuffs/,4000,Long Beach,Lifestyle
26,https://www.instagram.com/tomas_delamora/,3400,Long Beach,Fitness
27,https://www.instagram.com/commercialagentacademy/,2000,Long Beach,Real Estate
28,https://www.instagram.com/princesspurpley/,14500,San Diego,Food/Fun
29,https://www.instagram.com/lindaminjukim/,10900,LA/OC,Beauty/Fashion/Travel
30,https://www.instagram.com/influencersandiego/,15600,San Diego,Lifestyle
31,https://www.instagram.com/beckypluseli/,25300,Riverside,Lifestyle/Pop Culture
32,https://www.instagram.com/cherayeslifestyle/,29600,Los Angeles,Luxury/Beauty
33,https://www.instagram.com/aliciatenise/,31600,Los Angeles,Travel/Style
34,https://www.instagram.com/vivacristina/,35400,Los Angeles,Motherhood
35,https://www.instagram.com/theregojonboe/,22000,San Diego,Fitness/Food/Fashion
